ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH,YEAR,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,CONTACTFIRSTNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,DEALSIZE
be1ded31-7c05-5494-ae7b-67d760fa6f28,34,100,4,4880.02,10/22/2016,Shipped,4,10,2016,Classic Cars,151,S12_3148,"Dragon Souveniers, Ltd.",Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Medium
3a04d439-4201-52ca-8580-9e3465e48c62,47,100,3,8378.69,11/6/2016,Shipped,4,11,2016,Classic Cars,151,S12_3148,L'ordine Souveniers,Maurizio,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Large
238f6745-de70-51b4-8ee4-3fc8e10317e6,33,100,14,4038.21,11/14/2016,Shipped,4,11,2016,Classic Cars,151,S12_3148,Mini Creations Ltd.,Wing C,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Medium
edf30373-30f2-59bc-9433-f1f947f7bdf0,24,100,6,3807.12,11/26/2016,Shipped,4,11,2016,Classic Cars,151,S12_3148,Super Scale Inc.,Leslie,2035559545,567 North Pendale Street,,New Haven,CT,97823,USA,NA,Murphy,Medium
df18bc6b-07ba-573d-b9a6-2abab19595ea,45,100,4,6130.35,3/3/2016,Shipped,1,3,2016,Classic Cars,117,S12_3380,Cruz & Sons Co.,Arnold,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan,Cruz,Medium
99281f61-a3a3-560b-b9f9-156b5c1f21e0,37,99.82,8,3693.34,5/8/2016,Shipped,2,5,2016,Classic Cars,117,S12_3380,Marseille Mini Autos,Laurence,91.24.4555,"12, rue des Bouchers",,Marseille,,13008,France,EMEA,Lebihan,Medium
68b1f639-f001-5424-8675-6ed6deb44bc8,48,100,5,6031.68,7/2/2016,Shipped,3,7,2016,Classic Cars,117,S12_3380,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
25423fdb-d0d1-5460-872d-931c9f8d1ca9,31,100,5,3494.94,9/5/2016,Shipped,3,9,2016,Classic Cars,117,S12_3380,Collectables For Less Inc.,Allen,6175558555,7825 Douglas Av.,,Brickhaven,MA,58339,USA,NA,Nelson,Medium
cbd1c784-b5c2-5e5f-b406-4e2f398ae0e9,46,100,6,5294.14,10/11/2016,Shipped,4,10,2016,Classic Cars,117,S12_3380,"Men 'R' US Retailers, Ltd.",Michael,2155554369,6047 Douglas Av.,,Los Angeles,CA,,USA,NA,Chandler,Medium
9ed240d6-e98e-5393-8c0e-a1cfc58c222c,47,100,4,5464.69,11/4/2016,Shipped,4,11,2016,Classic Cars,117,S12_3380,Mini Auto Werke,Roland,7675-3555,Kirchgasse 6,,Graz,,8010,Austria,EMEA,Mendel,Medium
f746aebc-19e9-5592-99cc-13809bbfe6bb,28,100,12,2860.76,11/12/2016,Shipped,4,11,2016,Classic Cars,117,S12_3380,Herkku Gifts,Veysel,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,Oeztan,Small
209558da-7d3c-5c42-8cb9-6b0e23a6cfb2,40,100,1,5590,11/20/2016,Shipped,4,11,2016,Classic Cars,117,S12_3380,"Toms Spezialitten, Ltd",Henriette,0221-5554327,Mehrheimerstr. 369,,Koln,,50739,Germany,EMEA,Pfalzheim,Medium
5b2452d9-0117-5282-95de-752c5b917190,20,100,6,2254.8,12/2/2016,Shipped,4,12,2016,Classic Cars,117,S12_3380,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
adebbdeb-88db-524a-b067-c993df6e08ce,29,100,3,3984.6,10/4/2016,Shipped,4,10,2016,Classic Cars,117,S12_3380,"Blauer See Auto, Co.",Roland,+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,60528,Germany,EMEA,Keitel,Medium
682956c8-99dd-5e97-b6ed-31a55f84881f,29,100,14,4566.05,2/11/2016,Shipped,1,2,2016,Classic Cars,173,S12_3891,Danish Wholesale Imports,Jytte,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Medium
9efb37d7-b871-537f-8122-7a0a54e4fd3d,39,100,8,5938.14,4/16/2016,Shipped,2,4,2016,Classic Cars,173,S12_3891,"Dragon Souveniers, Ltd.",Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Medium
93ab2cb0-8de8-5988-8c3d-63d0712372f4,42,100,1,8138.76,6/3/2016,Shipped,2,6,2016,Classic Cars,173,S12_3891,Muscle Machine Inc,Jeff,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Large
8818fc47-2fdd-5ced-8daf-fc9815131a66,46,100,11,9470.94,8/8/2016,Shipped,3,8,2016,Classic Cars,173,S12_3891,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Large
d1145e8e-f2d4-58f1-bafe-cf38e8f861ed,49,100,10,7036.89,9/28/2016,Shipped,3,9,2016,Classic Cars,173,S12_3891,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Large
21a42fd5-48a5-5bbd-bf00-3e8dcce98bc1,27,100,2,5559.03,10/22/2016,Shipped,4,10,2016,Classic Cars,173,S12_3891,"Dragon Souveniers, Ltd.",Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Medium
834f3ce1-62ce-5a84-8409-f773f3023a8d,50,100,1,7872.5,11/6/2016,Shipped,4,11,2016,Classic Cars,173,S12_3891,L'ordine Souveniers,Maurizio,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Large
2f217498-be3e-5902-ac7f-b819498df889,43,100,12,7886.2,11/14/2016,Shipped,4,11,2016,Classic Cars,173,S12_3891,Mini Creations Ltd.,Wing C,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Large
b652b692-55b2-5022-81d9-1b2667cce813,38,100,4,7232.16,11/26/2016,Shipped,4,11,2016,Classic Cars,173,S12_3891,Super Scale Inc.,Leslie,2035559545,567 North Pendale Street,,New Haven,CT,97823,USA,NA,Murphy,Large
f10893cd-43cb-5435-9b20-c49a3a6f5c31,39,89.38,7,3485.82,3/3/2016,Shipped,1,3,2016,Classic Cars,79,S12_3990,Cruz & Sons Co.,Arnold,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan,Cruz,Medium
39d965a5-807f-57cd-b8d3-16848ddd6176,32,63.84,11,2042.88,5/8/2016,Shipped,2,5,2016,Classic Cars,79,S12_3990,Marseille Mini Autos,Laurence,91.24.4555,"12, rue des Bouchers",,Marseille,,13008,France,EMEA,Lebihan,Small
b456e2f8-668a-5872-b7de-95a2d4a19154,24,75.01,8,1800.24,7/2/2016,Shipped,3,7,2016,Classic Cars,79,S12_3990,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
60989673-693d-5265-88fa-1b0412798e2a,21,63.84,8,1340.64,9/5/2016,Shipped,3,9,2016,Classic Cars,79,S12_3990,Collectables For Less Inc.,Allen,6175558555,7825 Douglas Av.,,Brickhaven,MA,58339,USA,NA,Nelson,Small
78b252c4-79e5-5979-80df-d7dcd192557e,24,73.42,3,1762.08,10/10/2016,Shipped,4,10,2016,Classic Cars,79,S12_3990,Corporate Gift Ideas Co.,Julie,6505551386,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Small
b97c95b4-be8c-5dea-a0f3-c31c2ff7fdfb,36,63.84,3,2298.24,11/4/2016,Shipped,4,11,2016,Classic Cars,79,S12_3990,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Small
320d7dcc-6728-5c37-9d4e-0f4c4ffdf2ce,20,81.4,15,1628,11/12/2016,Shipped,4,11,2016,Classic Cars,79,S12_3990,Herkku Gifts,Veysel,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,Oeztan,Small
e89947fa-2d8c-5cbd-b97e-4bc14baa16cf,30,64.64,4,1939.2,11/20/2016,Shipped,4,11,2016,Classic Cars,79,S12_3990,"Toms Spezialitten, Ltd",Henriette,0221-5554327,Mehrheimerstr. 369,,Koln,,50739,Germany,EMEA,Pfalzheim,Small
7a1113ef-b327-5e5d-971d-4ad5aa895b41,44,82.99,9,3651.56,12/2/2016,Shipped,4,12,2016,Classic Cars,79,S12_3990,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
71378009-bef4-53cd-97d7-de44cc088555,22,76.61,6,1685.42,10/4/2016,Shipped,4,10,2016,Classic Cars,79,S12_3990,"Blauer See Auto, Co.",Roland,+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,60528,Germany,EMEA,Keitel,Small
3d9aaca2-13e5-53fa-b503-1cf10da325d0,41,100,9,4615.78,1/31/2016,Shipped,1,1,2016,Trucks and Buses,118,S12_4473,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
512320fb-56db-5428-ae2c-f42c6cc5e15a,46,100,5,5723.78,4/4/2016,Shipped,2,4,2016,Trucks and Buses,118,S12_4473,Classic Legends Inc.,Maria,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,NA,Hernandez,Medium
2fb49038-b782-58e8-8c8b-55bbbda0f52c,24,100,11,2559.6,6/3/2016,Shipped,2,6,2016,Trucks and Buses,118,S12_4473,Muscle Machine Inc,Jeff,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Small
1c6588b0-e477-5927-a411-50d35ad39ccc,21,100,5,2140.11,8/1/2016,Shipped,3,8,2016,Trucks and Buses,118,S12_4473,Suominen Souveniers,Kalle,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Small
f615180b-6b79-52f0-8207-4c817b608441,24,100,3,3327.6,9/21/2016,Shipped,3,9,2016,Trucks and Buses,118,S12_4473,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Medium
e2eff9f4-4e72-52ff-9df4-8deddfc16368,48,100,12,6825.6,10/22/2016,Shipped,4,10,2016,Trucks and Buses,118,S12_4473,"Dragon Souveniers, Ltd.",Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Medium
235e171b-9ed2-5e25-9a75-ab4eae6a0ea8,26,100,1,3543.28,11/6/2016,Shipped,4,11,2016,Trucks and Buses,118,S12_4473,"Stylish Desk Decors, Co.",Ann,(171) 555-0297,35 King George,,London,,WX3 6FW,UK,EMEA,Brown,Medium
ee10229a-9bb5-5750-a957-d6c946a5ab08,37,100,6,4516.22,11/14/2016,Shipped,4,11,2016,Trucks and Buses,118,S12_4473,"Iberia Gift Imports, Corp.",Jose Pedro,(95) 555 82 82,"C/ Romero, 33",,Sevilla,,41101,Spain,EMEA,Roel,Medium
83e7be62-5738-565c-af4a-8820559932b9,49,100,6,6445.46,11/25/2016,Shipped,4,11,2016,Trucks and Buses,118,S12_4473,Mini Classics,Steve,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,NA,Frick,Medium
f61a7aab-119d-553c-b1fc-32cb1b5d6cff,34,99.54,7,3384.36,12/9/2016,Shipped,4,12,2016,Trucks and Buses,118,S12_4473,Diecast Collectables,Valarie,6175552555,6251 Ingle Ln.,,Boston,MA,51003,USA,NA,Franco,Medium
596031cb-d255-5c8b-b574-54bd63306e61,36,100,3,3731.04,3/3/2016,Shipped,1,3,2016,Classic Cars,115,S12_4675,Cruz & Sons Co.,Arnold,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan,Cruz,Medium
6dcb2539-a047-5438-ab57-0a650f4909b6,20,100,7,2142,5/8/2016,Shipped,2,5,2016,Classic Cars,115,S12_4675,Marseille Mini Autos,Laurence,91.24.4555,"12, rue des Bouchers",,Marseille,,13008,France,EMEA,Lebihan,Small
dc585dfa-794d-53fe-a921-ad0927ffa934,29,97.89,4,2838.81,7/2/2016,Shipped,3,7,2016,Classic Cars,115,S12_4675,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
95a82764-9b70-5c34-98ef-8a206cf5f683,33,97.89,4,3230.37,9/5/2016,Shipped,3,9,2016,Classic Cars,115,S12_4675,Collectables For Less Inc.,Allen,6175558555,7825 Douglas Av.,,Brickhaven,MA,58339,USA,NA,Nelson,Medium
bef86eb9-16f3-51ed-9121-60b45673a425,50,100,5,5182,10/11/2016,Shipped,4,10,2016,Classic Cars,115,S12_4675,"Men 'R' US Retailers, Ltd.",Michael,2155554369,6047 Douglas Av.,,Los Angeles,CA,,USA,NA,Chandler,Medium
21a12254-cda8-5f73-aa60-e394726bb4f6,41,100,3,4391.1,11/4/2016,Shipped,4,11,2016,Classic Cars,115,S12_4675,Mini Auto Werke,Roland,7675-3555,Kirchgasse 6,,Graz,,8010,Austria,EMEA,Mendel,Medium
41f5905e-ba63-597c-b4d4-21521f9d4d4a,36,100,11,4477.32,11/12/2016,Shipped,4,11,2016,Classic Cars,115,S12_4675,Herkku Gifts,Veysel,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,Oeztan,Medium
6802e6a7-2318-5ccd-bcab-7f3851ca0671,27,100,16,3544.56,11/20/2016,Shipped,4,11,2016,Classic Cars,115,S12_4675,Online Diecast Creations Co.,Valarie,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,NA,Young,Medium
3c152522-89e5-5bc7-ba47-fada2cb011e8,47,100,5,5195.85,12/2/2016,Shipped,4,12,2016,Classic Cars,115,S12_4675,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
d0af6a52-317d-515a-b2eb-c219f03d165b,23,100,2,2807.61,10/4/2016,Shipped,4,10,2016,Classic Cars,115,S12_4675,"Blauer See Auto, Co.",Roland,+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,60528,Germany,EMEA,Keitel,Small
d287af2c-4aff-5503-9201-f1d11772ec08,35,100,10,3920,1/29/2016,Shipped,1,1,2016,Trucks and Buses,116,S18_1097,Baane Mini Imports,Jonas,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,Bergulfsen,Medium
c75acdcd-e2c3-592d-8776-43ad6c01db00,49,100,4,4916.66,3/26/2016,Shipped,1,3,2016,Trucks and Buses,116,S18_1097,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
c900f14b-c8ae-5384-8b8f-d945c3c0032b,38,100,10,3857,5/28/2016,Shipped,2,5,2016,Trucks and Buses,116,S18_1097,"Corrida Auto Replicas, Ltd",Mart�n,(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,Sommer,Medium
6e294004-6551-54b0-81c7-15cb09f1bbbe,32,100,10,4181.44,7/24/2016,Shipped,3,7,2016,Trucks and Buses,116,S18_1097,Technics Stores Inc.,Juri,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,NA,Hirano,Medium
04874635-2493-5fe2-a834-53a7bf2e6d80,34,100,7,4641,9/19/2016,Shipped,3,9,2016,Trucks and Buses,116,S18_1097,"Dragon Souveniers, Ltd.",Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Medium
ebc2e790-1bdd-5a4f-a565-a7d55bd45fb8,36,99.17,8,3570.12,10/21/2016,Resolved,4,10,2016,Trucks and Buses,116,S18_1097,Mini Auto Werke,Roland,7675-3555,Kirchgasse 6,,Graz,,8010,Austria,EMEA,Mendel,Medium
229f5bee-fa2a-5dcc-a433-0334f2662c2c,48,93.34,3,4480.32,11/6/2016,Shipped,4,11,2016,Trucks and Buses,116,S18_1097,"Australian Gift Network, Co",Tony,61-7-3844-6555,31 Duncan St. West End,,South Brisbane,Queensland,4101,Australia,APAC,Calaghan,Medium
512cffc3-3715-5b94-b923-8cb92d753ab9,21,96.84,7,2033.64,11/13/2016,Shipped,4,11,2016,Trucks and Buses,116,S18_1097,"Classic Gift Ideas, Inc",Francisca,2155554695,782 First Street,,Philadelphia,PA,71270,USA,NA,Cervantes,Small
d3b13370-5f73-585a-9d95-fba5f8a19ac4,21,93.34,10,1960.14,11/25/2016,Shipped,4,11,2016,Trucks and Buses,116,S18_1097,"Saveley & Henriot, Co.",Mary,78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,Saveley,Small
8a97151d-7eb3-5327-80b1-ffe20fd828f2,34,100,5,3966.78,12/5/2016,Shipped,4,12,2016,Trucks and Buses,116,S18_1097,Canadian Gift Exchange Network,Yoshi,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,NA,Tannamuri,Medium
93c3467c-cd43-520d-9b4d-7ff9d50c030a,26,100,4,4379.18,3/10/2016,Shipped,1,3,2016,Classic Cars,141,S18_1129,Motor Mint Distributors Inc.,Rosa,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,NA,Hernandez,Medium
56fdeaa3-5a0a-5c34-b801-6f24c2b0c8b5,34,100,2,5004.8,5/8/2016,Shipped,2,5,2016,Classic Cars,141,S18_1129,Marseille Mini Autos,Laurence,91.24.4555,"12, rue des Bouchers",,Marseille,,13008,France,EMEA,Lebihan,Medium
627a70e8-ccc6-526e-8329-1f25dea63468,25,100,2,3644.75,7/4/2016,Shipped,3,7,2016,Classic Cars,141,S18_1129,Alpha Cognac,Annette,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA,Roulet,Medium
7d1274a9-d5c4-5bc3-95fd-99861725157d,23,100,13,2702.04,9/11/2016,Shipped,3,9,2016,Classic Cars,141,S18_1129,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Small
e57f8912-d752-5c19-b5ea-99cd14a1558b,28,100,12,3764.88,10/17/2016,Shipped,4,10,2016,Classic Cars,141,S18_1129,Heintze Collectables,Palle,86 21 3555,Smagsloget 45,,Aaarhus,,8200,Denmark,EMEA,Ibsen,Medium
d84f04f9-c69e-52a9-9cf6-c56962a81edb,35,100,2,4508,11/5/2016,Shipped,4,11,2016,Classic Cars,141,S18_1129,Quebec Home Shopping Network,Jean,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,NA,Fresnisre,Medium
238c9cc1-c435-50da-b3c5-e8c351e19a14,44,100,6,5418.16,11/12/2016,Shipped,4,11,2016,Classic Cars,141,S18_1129,Herkku Gifts,Veysel,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,Oeztan,Medium
e7ab7a88-46aa-5622-8390-a6b4550e0715,22,100,11,3300.66,11/20/2016,Shipped,4,11,2016,Classic Cars,141,S18_1129,Online Diecast Creations Co.,Valarie,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,NA,Young,Medium
2a2766ce-0c5e-5a53-9ec6-9444e87399d4,42,100,17,6182.4,12/2/2016,Shipped,4,12,2016,Classic Cars,141,S18_1129,Muscle Machine Inc,Jeff,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Medium
eca68f6e-a933-5c65-81fc-8f0f1f232b5b,37,100,8,5917.78,10/5/2016,Shipped,4,10,2016,Classic Cars,141,S18_1129,"Norway Gifts By Mail, Co.",Jan,+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,,N 0106,Norway,EMEA,Klaeboe,Medium
441bc905-1eda-5c8a-8c03-7aaf06b86209,39,100,2,4808.31,1/10/2016,Shipped,1,1,2016,Vintage Cars,102,S18_1342,Vitachrome Inc.,Michael,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,NA,Frick,Medium
e8bad6be-3aba-5252-9c39-640d3196653f,33,99.66,6,3288.78,3/25/2016,Shipped,1,3,2016,Vintage Cars,102,S18_1342,Mini Wheels Co.,Julie,6505555787,5557 North Pendale Street,,San Francisco,CA,,USA,NA,Murphy,Medium
a80a0f9f-0b5e-5114-9fe8-e713c98a85ac,32,100,1,3254.72,5/21/2016,Shipped,2,5,2016,Vintage Cars,102,S18_1342,"Australian Collectors, Co.",Peter,03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Medium
6cb5a22a-8bad-5b80-9cdc-d84408771bb5,31,100,7,3184.94,7/16/2016,Shipped,3,7,2016,Vintage Cars,102,S18_1342,Souveniers And Things Co.,Adrian,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Medium
48c884a8-68cb-5ff7-b9a6-6031a853ab1d,50,100,4,5907.5,9/12/2016,Shipped,3,9,2016,Vintage Cars,102,S18_1342,Signal Collectibles Ltd.,Sue,4155554312,2793 Furth Circle,,Brisbane,CA,94217,USA,NA,Taylor,Medium
d73fd4d5-822a-55d9-9ff3-a03cccd71e66,48,91.44,2,4389.12,10/18/2016,Shipped,4,10,2016,Vintage Cars,102,S18_1342,Corporate Gift Ideas Co.,Julie,6505551386,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Medium
0f872d3d-b378-53a6-bcd7-e7938168548b,43,100,6,5036.16,11/5/2016,Shipped,4,11,2016,Vintage Cars,102,S18_1342,Rovelli Gifts,Giovanni,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Medium
e87b32da-1c4d-5ec7-b839-2dbf0759cc89,25,87.33,3,2183.25,11/12/2016,Shipped,4,11,2016,Vintage Cars,102,S18_1342,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
be81ad67-14c2-54cd-97ed-b5133b44cc26,28,100,7,3106.88,11/21/2016,Shipped,4,11,2016,Vintage Cars,102,S18_1342,"Australian Collectables, Ltd",Sean,61-9-3844-6555,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Medium
90557cfb-654e-58e9-a99b-13590ca1bedd,36,100,2,3735.72,12/3/2016,Shipped,4,12,2016,Vintage Cars,102,S18_1342,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
88a55d8c-827e-5f34-b5a0-6fd6e5e18bd8,41,50.14,1,2055.74,1/10/2016,Shipped,1,1,2016,Vintage Cars,53,S18_1367,Vitachrome Inc.,Michael,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,NA,Frick,Small
525f4562-cd06-5778-a684-5e0432e81d97,48,49.06,5,2354.88,3/25/2016,Shipped,1,3,2016,Vintage Cars,53,S18_1367,Mini Wheels Co.,Julie,6505555787,5557 North Pendale Street,,San Francisco,CA,,USA,NA,Murphy,Small
2c0de941-e2a1-5e60-8a8d-cb97ce567b74,42,54.99,17,2309.58,5/28/2016,Shipped,2,5,2016,Vintage Cars,53,S18_1367,"Corrida Auto Replicas, Ltd",Mart�n,(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,Sommer,Small
a10a7dea-634a-5ecb-963c-e7736fd36d86,49,43.13,6,2113.37,7/16/2016,Shipped,3,7,2016,Vintage Cars,53,S18_1367,Souveniers And Things Co.,Adrian,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Small
ee9f6f00-bf39-5ee2-ac64-b4bfc671f826,30,58.22,3,1746.6,9/12/2016,Shipped,3,9,2016,Vintage Cars,53,S18_1367,Signal Collectibles Ltd.,Sue,4155554312,2793 Furth Circle,,Brisbane,CA,94217,USA,NA,Taylor,Small
cfbf4b83-e135-5fd2-bb0b-ac0e3ce2da93,45,51.21,1,2304.45,10/18/2016,Shipped,4,10,2016,Vintage Cars,53,S18_1367,Corporate Gift Ideas Co.,Julie,6505551386,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Small
719112c0-7700-56f4-9d8d-ccb2ed52eb3a,48,44.21,5,2122.08,11/5/2016,Shipped,4,11,2016,Vintage Cars,53,S18_1367,Rovelli Gifts,Giovanni,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Small
07060805-51ab-5f39-8650-560b9531407c,32,54.45,2,1742.4,11/12/2016,Shipped,4,11,2016,Vintage Cars,53,S18_1367,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
98115679-be2d-574e-9b48-a25c75be267e,46,53.37,6,2455.02,11/21/2016,Shipped,4,11,2016,Vintage Cars,53,S18_1367,"Australian Collectables, Ltd",Sean,61-9-3844-6555,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Small
903a41e9-4c4b-5ca6-9651-b79cf0b6d749,48,63.61,1,3053.28,12/3/2016,Shipped,4,12,2016,Vintage Cars,53,S18_1367,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
5560349e-f85a-5cd0-947d-454988d8e787,37,100,16,5433.08,3/18/2016,Shipped,1,3,2016,Classic Cars,124,S18_1589,"AV Stores, Co.",Victoria,(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Medium
0e5bdad5-ed11-5549-a474-619fc6ffe410,26,100,2,3073.72,5/20/2016,Shipped,2,5,2016,Classic Cars,124,S18_1589,Atelier graphique,Carine,40.32.2555,"54, rue Royale",,Nantes,,44000,France,EMEA,Schmitt,Medium
8edcdf10-9406-5fe0-bfd8-88cf1ece6026,44,99.55,2,4380.2,7/10/2016,Shipped,3,7,2016,Classic Cars,124,S18_1589,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Medium
8aeada33-b41a-529b-a75f-f65e37d1118d,47,100,9,5848.68,9/11/2016,Shipped,3,9,2016,Classic Cars,124,S18_1589,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Medium
6d257dbe-b0a0-5503-899b-43a1600de805,43,100,8,6153.73,10/17/2016,Shipped,4,10,2016,Classic Cars,124,S18_1589,Heintze Collectables,Palle,86 21 3555,Smagsloget 45,,Aaarhus,,8200,Denmark,EMEA,Ibsen,Medium
