ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH,YEAR,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,CONTACTFIRSTNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,DEALSIZE
5a6d3823-12e7-5964-9f45-950d1c24e3b7,45,48.98,12,2204.1,3/4/2018,Shipped,1,3,2018,Motorcycles,102,S32_4485,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
e58dd6bc-3ab0-5a50-9c8b-7805caf69623,45,100,5,5189.4,4/8/2018,Shipped,2,4,2018,Motorcycles,102,S32_4485,"UK Collectables, Ltd.",Elizabeth,(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA,Devon,Medium
8f1fdc34-a04e-5b17-9fd0-67dad8f93801,49,65.8,5,3224.2,2/3/2018,Shipped,1,2,2018,Vintage Cars,43,S50_1341,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Medium
43c81837-7f54-5cec-a6df-7ed64e1ac9ce,27,100,1,3211.38,3/3/2018,Shipped,1,3,2018,Vintage Cars,43,S50_1341,FunGiftIdeas.com,Violeta,5085552555,1785 First Street,,New Bedford,MA,50553,USA,NA,Benitez,Medium
08fcb3d1-ec32-5027-8cec-628dc343f31d,49,36.66,5,1796.34,3/30/2018,Shipped,1,3,2018,Vintage Cars,43,S50_1341,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Small
518e396f-0f70-52f1-986f-f6326e4579da,56,35.35,7,1979.6,4/3/2018,On Hold,2,4,2018,Vintage Cars,43,S50_1341,Tekni Collectables Inc.,William,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,NA,Brown,Small
192e094b-12b7-5f68-96a8-038ae1e17d2d,37,51.93,8,1921.41,5/10/2018,Shipped,2,5,2018,Vintage Cars,43,S50_1341,L'ordine Souveniers,Maurizio,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Small
fce3e209-18a4-56d7-81cf-4bd265ae8131,48,56.55,10,2714.4,1/23/2018,Shipped,1,1,2018,Trucks and Buses,115,S50_1392,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
f38ba860-b52c-5fd5-b59a-86464d37d2fd,29,100,13,3087.05,2/22/2018,Shipped,1,2,2018,Trucks and Buses,115,S50_1392,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
8b6f17fb-438d-51e6-879a-c5cbc2df7173,46,100,4,5692.96,3/17/2018,Shipped,1,3,2018,Trucks and Buses,115,S50_1392,Lyon Souveniers,Daniel,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,75508,France,EMEA,Da Cunha,Medium
2cd32098-f7ec-5574-bf88-87c57e83fdc6,26,100,3,3460.86,5/3/2018,Shipped,2,5,2018,Trucks and Buses,115,S50_1392,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
dd5a3bd5-dd58-5a96-a1b2-b18548b5171f,18,100,2,1895.94,5/31/2018,In Process,2,5,2018,Trucks and Buses,115,S50_1392,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Small
a19bbaea-391d-5056-b49b-a742342fd4bb,24,58.58,9,1405.92,1/26/2018,Shipped,1,1,2018,Trains,58,S50_1514,"Tokyo Collectables, Ltd",Akiko,+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Small
4fc3e332-a2a5-57a7-a2f0-d4f38ab72ac7,38,60.06,10,2282.28,2/22/2018,Shipped,1,2,2018,Trains,58,S50_1514,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
43c14487-52d3-5380-a1ba-1d7a00115eda,45,100,3,8977.05,3/17/2018,Shipped,1,3,2018,Trains,58,S50_1514,Lyon Souveniers,Daniel,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,75508,France,EMEA,Da Cunha,Large
a7b6185f-435b-5cf9-8158-908bff7e63f3,51,63.85,4,3256.35,5/5/2018,Shipped,2,5,2018,Trains,58,S50_1514,Gift Depot Inc.,Julie,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,NA,King,Medium
94f4277e-ecbb-516f-b5d2-0b6d504b4daf,44,100,2,4984.32,1/7/2018,Shipped,1,1,2018,Motorcycles,81,S50_4713,Mini Creations Ltd.,Wing C,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Medium
6c95714f-2221-55e3-873c-8d0635ce8ed6,49,100,8,5406.66,2/3/2018,Shipped,1,2,2018,Motorcycles,81,S50_4713,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Medium
0d309c32-e408-5c00-889c-ce396033dcaa,22,100,13,3491.18,3/4/2018,Shipped,1,3,2018,Motorcycles,81,S50_4713,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
915f3b04-c099-51a4-b09a-e82175b3db51,31,68.34,3,2118.54,4/8/2018,Shipped,2,4,2018,Motorcycles,81,S50_4713,"UK Collectables, Ltd.",Elizabeth,(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA,Devon,Small
2b78d210-729f-5511-9022-7aeadda2bbed,44,100,14,4627.92,1/31/2018,Shipped,1,1,2018,Ships,66,S700_1138,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Medium
73a290a6-ee19-5e8a-a072-9b6dc3c9aded,25,77.34,1,1933.5,2/28/2018,Shipped,1,2,2018,Ships,66,S700_1138,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
d8b85fb6-8c79-5b76-8e55-aafa9e041b3b,39,66.67,1,2600.13,3/23/2018,Shipped,1,3,2018,Ships,66,S700_1138,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
97e8f435-7d13-5961-bfd8-1791cef6e075,37,71.34,6,2639.58,5/6/2018,On Hold,2,5,2018,Ships,66,S700_1138,Gifts4AllAges.com,Juri,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Small
cca1df8f-6485-55d9-87fa-19528dc6f6d1,37,81.87,6,3029.19,2/3/2018,Shipped,1,2,2018,Planes,91,S700_1691,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Medium
f820d46f-7c76-5241-a50e-9bef38e5c36c,46,100,2,10066.6,3/3/2018,Shipped,1,3,2018,Planes,91,S700_1691,FunGiftIdeas.com,Violeta,5085552555,1785 First Street,,New Bedford,MA,50553,USA,NA,Benitez,Large
048e0c00-a97b-5ad8-8d16-915ff90aed2b,47,87.69,6,4121.43,3/30/2018,Shipped,1,3,2018,Planes,91,S700_1691,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Medium
566dc12f-61b0-565a-8f13-c760317bd7fc,11,100,8,1135.31,4/3/2018,On Hold,2,4,2018,Planes,91,S700_1691,Tekni Collectables Inc.,William,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,NA,Brown,Small
75657502-8242-5df8-a0eb-5841a8947aac,23,91.34,9,2100.82,5/10/2018,Shipped,2,5,2018,Planes,91,S700_1691,L'ordine Souveniers,Maurizio,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Small
e0053970-7d3a-5f62-ba5f-7828b94117c6,44,100,2,4496.8,1/26/2018,Shipped,1,1,2018,Ships,86,S700_1938,"Tokyo Collectables, Ltd",Akiko,+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Medium
b6ceaa5e-80b2-5c95-90fb-13fde3631fc1,49,100,1,6397.44,2/23/2018,Shipped,1,2,2018,Ships,86,S700_1938,Corporate Gift Ideas Co.,Julie,6505551386,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Medium
5e9835a5-54ad-5ba0-8e6a-c20e89333cba,32,80.55,5,2577.6,3/28/2018,Shipped,1,3,2018,Ships,86,S700_1938,Alpha Cognac,Annette,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA,Roulet,Small
f96cf3f7-48d5-5762-9ae1-14a5a80aaad6,34,100,13,3533.62,5/6/2018,On Hold,2,5,2018,Ships,86,S700_1938,Gifts4AllAges.com,Juri,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Medium
45511474-dbec-55de-a676-87b6ddc4277e,32,84.41,15,2701.12,1/31/2018,Shipped,1,1,2018,Ships,90,S700_2047,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Small
71eb6a0c-978b-585b-9a29-159af5c0c631,29,85.76,13,2487.04,3/1/2018,Resolved,1,3,2018,Ships,90,S700_2047,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
122680c8-a93a-55a2-9e49-8821235e85d4,36,100,7,3910.32,3/30/2018,Shipped,1,3,2018,Ships,90,S700_2047,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Medium
491ad867-3a03-5664-a1d8-11c06c747848,46,87.8,5,4038.8,4/1/2018,Shipped,2,4,2018,Ships,90,S700_2047,The Sharp Gifts Warehouse,Sue,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Medium
f7597b49-0e2b-59b0-9458-1d309222a12b,32,95.95,4,3070.4,5/9/2018,Disputed,2,5,2018,Ships,90,S700_2047,"Australian Collectables, Ltd",Sean,61-9-3844-6555,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Medium
935d02a7-378b-51de-ba98-8044c9c39705,33,100,1,3856.71,2/3/2018,Shipped,1,2,2018,Planes,99,S700_2466,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Medium
c0a889de-fd73-5f74-ad5c-c32c5b276337,37,83.84,14,3102.08,3/1/2018,Resolved,1,3,2018,Planes,99,S700_2466,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
ed44de81-f39b-50b3-9054-9aeb2f152266,22,86.76,8,1908.72,3/30/2018,Shipped,1,3,2018,Planes,99,S700_2466,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Small
1777ea9f-3b88-54b4-8bd8-700ca8ecfd07,85,88.75,10,7543.75,4/3/2018,On Hold,2,4,2018,Planes,99,S700_2466,Tekni Collectables Inc.,William,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,NA,Brown,Large
e8c6ee07-c870-5a4f-a385-5f14e6592d6b,22,100,11,2457.18,5/10/2018,Shipped,2,5,2018,Planes,99,S700_2466,L'ordine Souveniers,Maurizio,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Small
0ce08f36-a01c-52cd-8162-6dbdc7b62f21,41,70.33,16,2883.53,1/31/2018,Shipped,1,1,2018,Ships,72,S700_2610,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Small
9e583aa5-b318-521a-b685-8621f054f160,37,100,10,5017.57,3/1/2018,Resolved,1,3,2018,Ships,72,S700_2610,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
fc4af2a4-9358-5f6f-9a46-2f431bbe141f,22,66.5,4,1463,3/28/2018,Shipped,1,3,2018,Ships,72,S700_2610,Alpha Cognac,Annette,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA,Roulet,Small
bf7979c3-0ba7-53b8-bf78-1d1190220b9e,31,75.89,4,2352.59,5/6/2018,On Hold,2,5,2018,Ships,72,S700_2610,Gifts4AllAges.com,Juri,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Small
d23d3b66-c7b4-51f2-95b2-e967328d7146,34,100,3,4301.34,1/23/2018,Shipped,1,1,2018,Classic Cars,101,S700_2824,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
b8dad516-9787-5eb0-ba94-724a55463dba,34,54.84,9,1864.56,2/17/2018,Shipped,1,2,2018,Classic Cars,101,S700_2824,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
80a00967-36e1-5b44-afa2-3f304c09b4c7,34,100,4,3576.8,5/1/2018,Shipped,2,5,2018,Classic Cars,101,S700_2824,Quebec Home Shopping Network,Jean,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,NA,Fresnisre,Medium
29d51b23-1c5e-517a-a49a-039a8708c7cb,46,80.92,1,3722.32,5/31/2018,In Process,2,5,2018,Classic Cars,101,S700_2824,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
46c2d4f7-c117-5ce8-beb7-aed7a6eb13e1,25,66.73,10,1668.25,2/3/2018,Shipped,1,2,2018,Planes,118,S700_2834,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Small
177f4015-e5b3-58a8-b465-2c6b54dacb87,50,100,3,7154.5,3/3/2018,Shipped,1,3,2018,Planes,118,S700_2834,FunGiftIdeas.com,Violeta,5085552555,1785 First Street,,New Bedford,MA,50553,USA,NA,Benitez,Large
22000dcd-e169-5be9-adad-9204a385d9ae,23,100,9,2810.83,3/30/2018,Shipped,1,3,2018,Planes,118,S700_2834,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Small
79166a17-df88-51de-bc6d-d5ee56907334,21,96.11,2,2018.31,4/3/2018,On Hold,2,4,2018,Planes,118,S700_2834,Tekni Collectables Inc.,William,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,NA,Brown,Small
992775d1-5a13-57e6-93ac-8057efcae7e6,41,100,3,5642.83,5/10/2018,Shipped,2,5,2018,Planes,118,S700_2834,L'ordine Souveniers,Maurizio,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Medium
a152d81c-4e3f-5a8f-8d23-e1fc6f01a83e,44,100,11,5208.72,2/3/2018,Shipped,1,2,2018,Planes,80,S700_3167,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Medium
2d99998e-b832-59a7-a2e0-7b2bd5779ade,32,94.34,17,3018.88,3/1/2018,Resolved,1,3,2018,Planes,80,S700_3167,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
97246832-74bf-57f7-9a0b-e84b8a5ecdb8,29,65.6,10,1902.4,3/30/2018,Shipped,1,3,2018,Planes,80,S700_3167,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Small
bacd5432-36ab-5794-937a-65acd7f65a4d,77,92,9,7084,4/3/2018,On Hold,2,4,2018,Planes,80,S700_3167,Tekni Collectables Inc.,William,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,NA,Brown,Large
915bca99-7571-5387-9241-24c07945059b,39,67.2,10,2620.8,5/10/2018,Shipped,2,5,2018,Planes,80,S700_3167,L'ordine Souveniers,Maurizio,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Small
0ae4f25b-7f88-5d0a-ab25-123e60830300,34,96.34,2,3275.56,1/31/2018,Shipped,1,1,2018,Ships,100,S700_3505,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Medium
69568c46-ee54-58d7-b657-32d7a1c17029,45,92.08,2,4143.6,3/1/2018,Resolved,1,3,2018,Ships,100,S700_3505,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
a2adfa5b-aa98-5a12-aa12-8291d6d8b37e,48,100,3,5192.64,3/28/2018,Shipped,1,3,2018,Ships,100,S700_3505,Alpha Cognac,Annette,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA,Roulet,Medium
bbb1b640-7e66-5731-9867-7ac3059af1a6,28,100,7,3029.04,5/6/2018,On Hold,2,5,2018,Ships,100,S700_3505,Gifts4AllAges.com,Juri,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Medium
38f40580-4234-5fb6-a0ca-969b64913ab0,37,100,8,4025.6,1/31/2018,Shipped,1,1,2018,Ships,99,S700_3962,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Medium
59ece33f-5475-55d2-b77e-131fbfa063f8,30,95.48,3,2864.4,3/1/2018,Resolved,1,3,2018,Ships,99,S700_3962,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
cdcfbc04-85bc-5947-8b04-0a7d7c4e62d2,36,100,2,3789.72,3/28/2018,Shipped,1,3,2018,Ships,99,S700_3962,Alpha Cognac,Annette,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA,Roulet,Medium
d342db6a-a61f-5563-99ba-5b0595475cb8,27,90.37,8,2439.99,5/6/2018,On Hold,2,5,2018,Ships,99,S700_3962,Gifts4AllAges.com,Juri,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Small
14b91106-ecdc-57ae-8f65-fb58ab0f0cca,45,55.62,17,2502.9,1/31/2018,Shipped,1,1,2018,Planes,74,S700_4002,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Small
d2779521-047f-5678-a5ec-5e32c6596d68,44,86.4,15,3801.6,3/1/2018,Resolved,1,3,2018,Planes,74,S700_4002,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
77c0aa50-2f56-5b49-9ae2-0332a47adf66,36,87.36,12,3144.96,3/30/2018,Shipped,1,3,2018,Planes,74,S700_4002,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Medium
4362857c-8376-5e0e-a521-c08881f9414e,28,72.55,11,2031.4,4/3/2018,On Hold,2,4,2018,Planes,74,S700_4002,Tekni Collectables Inc.,William,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,NA,Brown,Small
c1cd15dc-3ce1-5c41-bf8a-ba637fe076cf,43,62.19,12,2674.17,5/10/2018,Shipped,2,5,2018,Planes,74,S700_4002,L'ordine Souveniers,Maurizio,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Small
1ed7f840-92a5-527b-b2e7-51f45e5b0567,25,64.97,9,1624.25,1/31/2018,Shipped,1,1,2018,Planes,49,S72_1253,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Small
eb0fa2ab-bf5e-5b8f-b0ac-05ae45f3d72b,50,87.15,16,4357.5,3/1/2018,Resolved,1,3,2018,Planes,49,S72_1253,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
3d815504-685e-59d5-9029-f04d3571e509,34,40.22,1,1367.48,3/30/2018,Shipped,1,3,2018,Planes,49,S72_1253,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Small
3952ff49-3ea6-5b81-93ea-05c9368d1304,20,56.12,4,1122.4,4/1/2018,Shipped,2,4,2018,Planes,49,S72_1253,The Sharp Gifts Warehouse,Sue,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Small
14bc6c92-4ce5-5c81-939d-584fdb90f45c,42,57.61,3,2419.62,5/9/2018,Disputed,2,5,2018,Planes,49,S72_1253,"Australian Collectables, Ltd",Sean,61-9-3844-6555,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Small
fbb34029-1734-5ac8-ae04-cad7350f4325,29,100,1,3978.51,1/31/2018,Shipped,1,1,2018,Ships,54,S72_3212,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Medium
8dffd775-ebfc-57b0-9583-1cd28dc33fc0,43,100,4,5417.57,3/1/2018,Resolved,1,3,2018,Ships,54,S72_3212,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
e462789b-7471-531f-85c7-bc23e675a624,34,62.24,1,2116.16,3/28/2018,Shipped,1,3,2018,Ships,54,S72_3212,Alpha Cognac,Annette,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA,Roulet,Small
ec0c7082-4b9d-5000-aa5c-fd0891fadc45,47,65.52,9,3079.44,5/6/2018,On Hold,2,5,2018,Ships,54,S72_3212,Gifts4AllAges.com,Juri,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Medium
